"Timestamp","Observer","Date.Observed","Species","PlantNumber","Notes","leaf.breaking.buds.observed","leaf.breaking.buds.intensity","leaf.present.observed","leaf.present.intensity","leaf.increasing.observed","leaf.increasing.intensity","leaf.color.observed","leaf.color.intensity","leaf.falling.observed","flower.buds.observed","flower.buds.intensity","flower.open.observed","flower.open.intensity","flower.pollen.observed","flower.pollen.intensity","fruit.present.observed","fruit.present.intensity","fruit.ripe.observed","fruit.ripe.intensity","fruit.drop.observed","fruit.drop.intensity","Collection","Year"
2024-03-28,"Zibrat",2024-03-28,"Acer miyabei","550-32*2","","No","","No","","No","","No","","No","Yes",">10,000","No","","No","","No","","No","","No","","Acer","2024"
2024-03-28,"Zibrat",2024-03-28,"Acer miyabei","550-32*1","","No","","No","","No","","No","","No","Yes",">10,000","No","","No","","No","","No","","No","","Acer","2024"
2024-03-28,"Zibrat",2024-03-28,"Acer miyabei","379-72*1","","No","","No","","No","","No","","No","Yes","1,001-10,000","No","","No","","No","","No","","No","","Acer","2024"
2024-03-28,"Zibrat",2024-03-28,"Acer henryi","495-2008*5","","No","","No","","No","","No","","No","Yes","101-1,000","No","","No","","No","","No","","No","","Acer","2024"
2024-03-28,"Zibrat",2024-03-28,"Acer henryi","495-2008*4","","No","","No","","No","","No","","No","Yes","11-100","No","","No","","No","","No","","No","","Acer","2024"
2024-03-29,"Buerger",2024-03-29,"Acer freemanii","1385-56*2","","Yes","1,001-10,000","No","","No","","No","","No","Yes","1,001-10,000","Yes","50-74%","No","","No","","No","","No","","Acer","2024"
2024-03-29,"Buerger",2024-03-29,"Acer griseum","240-2009*1","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-29,"Buerger",2024-03-29,"Acer saccharinum","28-2022*2","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-29,"Buerger",2024-03-29,"Acer saccharum","291-64*1","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-29,"Buerger",2024-03-29,"Acer rufinerve","297-2017*1","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-29,"Buerger",2024-03-29,"Acer negundo","298-2013*1","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-29,"Buerger",2024-03-29,"Acer micranthum","468-2015*1","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-29,"Buerger",2024-03-29,"Acer nigrum","528-63*3","","Yes","1,001-10,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-29,"Buerger",2024-03-29,"Acer nigrum","528-63*6","","Yes","1,001-10,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-29,"Buerger",2024-03-29,"Acer mandshuricum","97-2016*1","","Yes","1,001-10,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Blaszak",2024-03-27,"Acer davidii","207-2009*1","","No","","Yes","5-24%","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Blaszak",2024-03-27,"Acer davidii","207-2009*2","Buds are about 1/8 inch in size","Yes",">10,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Blaszak",2024-03-27,"Acer freemanii","241-91*1","","Yes",">10,000","No","","No","","No","","No","Yes","101-1,000","Yes","<5%","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Blaszak",2024-03-27,"Acer ceriferum","297-2011*1","Buds are about 1/8 inch in size","Yes","1,001-10,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Blaszak",2024-03-27,"Acer mandshuricum","303-93*1","Leaves about 1 inch in size","No","","Yes","5-24%","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Blaszak",2024-03-27,"Acer mandshuricum","303-93*2","Leaves about 1 inch in size","No","","Yes","50-74%","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Blaszak",2024-03-27,"Acer mandshuricum","303-93*3","Leaves about 1/2 inch in size","Yes","101-1,000","Yes","5-24%","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Blaszak",2024-03-27,"Acer pictum","306-93*1","Leaves about 1/2 inch in sizee","No","","Yes","50-74%","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Blaszak",2024-03-27,"Acer tegmentosum","327-2000*1","Leaves about 1 inch in size","No","","Yes","5-24%","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Blaszak",2024-03-27,"Acer rubrum","389-43*1","Buds about 1/2 inch in size","Yes",">10,000","No","","No","","No","","No","Yes","3-10","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Blaszak",2024-03-27,"Acer miyabei","379-72*2","Buds about 1/8 inch in size","Yes",">10,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Blaszak",2024-03-27,"Acer rubrum","598-57*1","Flower buds show frost damage","No","","No","","No","","No","","No","Yes","101-1,000","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Blaszak",2024-03-27,"Acer stachyophyllum","854-2005*2","Buds about 1/8 inch in size","Yes",">10,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Blaszak",2024-03-27,"Acer maximowiczii","880-2005*2","Leaves about 1/2 inch in size","No","","Yes","5-24%","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Blaszak",2024-03-27,"Acer maximowiczii","880-2005*8","Buds about 1 inch in size","Yes",">10,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Rippin",2024-03-26,"Acer monspessulanum","156-72*2","Couldn't tell exactly what the buds were like at the top of the tree ","No","","No","","No","","No","","No","Did not look for","","Did not look for","","Did not look for","","No","","No","","No","","Acer","2024"
2024-03-30,"Rippin",2024-03-30,"Acer monspessulanum","16-77*1","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Rippin",2024-03-30,"Acer saccharum","8-U*26","Some buds higher in tree looked like flower buds but wasnt sure ","Yes","11-100","No","","No","","No","","No","Did not look for","","Did not look for","","Did not look for","","No","","No","","No","","Acer","2024"
2024-03-30,"Rippin",2024-03-26,"Acer saccharum","164-2016*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Rippin",2024-03-26,"Acer saccharum","62-2012*2","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Rippin",2024-03-26,"Acer saccharum","332-72*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Rippin",2024-03-26,"Acer tataricum","478-66*1","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Rippin",2024-03-26,"Acer pictum","837-58*1","Height of tree made exact observations difficult","Did not look for","","No","","No","","No","","No","Did not look for","","Did not look for","","Did not look for","","No","","No","","No","","Acer","2024"
2024-03-30,"Rippin",2024-03-26,"Acer tataricum","636-56*1","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Rippin",2024-03-26,"Acer pictum","314-52*2","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Rippin",2024-03-26,"Acer hyrcanum","67-2001*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Rippin",2024-03-26,"Acer campestre","257-81*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Rippin",2024-03-26,"Acer campestre","257-81*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-30,"Rippin",2024-03-26,"Acer stachyophyllum","55-2016*4","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Tsai",2024-03-31,"Acer saccharum","291-64*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Tsai",2024-03-31,"Acer micranthum","468-2015*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer palmatum","934-26*2","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer palmatum","934-26*1","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer maximowiczii","320-2011*2","","Yes","101-1,000","Yes","<5%","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer spicatum","9-2018*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Mehl",2024-03-30,"Acer zoeschense","519-65*1","","No","","No","","No","","No","","No","Yes","101-1,000","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Mehl",2024-03-30,"Acer nigrum","301-63*3","","Yes","3-10","No","","No","","No","","No","Yes","101-1,000","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Mehl",2024-03-30,"Acer forrestii","279-2018*2","","No","","No","","No","","No","","No","Yes","101-1,000","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Tsai",2024-03-31,"Acer rufinerve","297-2017*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Tsai",2024-03-31,"Acer freemanii","1385-56*2","","Yes","1,001-10,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Tsai",2024-03-31,"Acer mandshuricum","97-2016*1","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Tsai",2024-03-31,"Acer negundo","298-2013*1","","Yes","101-1,000","Yes","<5%","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Tsai",2024-03-31,"Acer saccharinum","28-2022*2","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Tsai",2024-03-31,"Acer nigrum","528-63*6","","No","","No","","No","","No","","No","Yes","1,001-10,000","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Tsai",2024-03-31,"Acer nigrum","528-63*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Tsai",2024-03-31,"Acer griseum","240-2009*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer pictum","629-39*1","","Yes",">10,000","Yes","<5%","Yes","<5%","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer saccharum","66-72*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer griseum","349-54*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer spicatum","9-2018*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer davidii","418-2018*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer saccharum","135-69*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer cappadocicum","456-2009*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer saccharum","135-69*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer heldreichii","457-2009*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer sterculiaceum","78-2003*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer heldreichii","457-2009*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer floridanum","420-2006*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer saccharum","655-56*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer saccharum","655-56*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer mandshuricum","321-2000*1","","Yes","1,001-10,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer mandshuricum","321-2000*2","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer triflorum","328-2000*3","","Yes","1,001-10,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Chen",2024-03-31,"Acer palmatum","2389-26*1","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Mehl",2024-03-30,"Acer saccharinum","28-2022*4","","No","","No","","No","","No","","No","Yes","101-1,000","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Mehl",2024-03-30,"Acer rubrum","124-52*1","","No","","No","","No","","No","","No","Yes","1,001-10,000","Yes","5-24%","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer triflorum","328-2000*2","","Yes",">10,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer saccharum","239-67*1","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer nigrum","528-63*4","","Yes","1,001-10,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer saccharum","239-67*2","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer saccharum","8-U*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer tsinglingense","264-2011*3","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer tsinglingense","264-2011*4","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer stachyophyllum","879-2005*1","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer caudatum","289-2011*6","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer pentapomicum","560-2001*1","","Yes","1,001-10,000","Yes","<5%","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer pentapomicum","560-2001*3","","Yes","1,001-10,000","Yes","<5%","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Mehl",2024-03-30,"Acer miyabei","198-2012*1","","No","","No","","No","","No","","No","Yes","101-1,000","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Mehl",2024-03-30,"Acer nigrum","301-63*2","","No","","No","","No","","No","","No","Yes","101-1,000","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Mehl",2024-03-30,"Acer rubrum","598-57*2","","No","","No","","No","","No","","No","Yes","1,001-10,000","Yes","<5%","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Mehl",2024-03-30,"Acer rubrum","599-57*1","","No","","No","","No","","No","","No","Yes","1,001-10,000","Yes","5-24%","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Mehl",2024-03-30,"Acer spp.","126-52*1","","No","","No","","No","","No","","No","Yes","101-1,000","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Mehl",2024-03-30,"Acer grandidentatum","262-2017*2","","No","","No","","No","","No","","No","Yes","3-10","No","","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Mehl",2024-03-30,"Acer saccharinum","430-2006*1","","No","","No","","No","","No","","No","Yes","101-1,000","Yes","25-49%","No","","No","","No","","No","","Acer","2024"
2024-03-31,"Mehl",2024-03-30,"Acer saccharinum","430-2006*3","","No","","No","","No","","No","","No","Yes","101-1,000","Yes","25-49%","No","","No","","No","","No","","Acer","2024"
2024-03-10,"Chen",2024-03-10,"Acer davidii","418-2018*3","","No","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-03-24,"Chen",2024-03-24,"Acer davidii","418-2018*3","","No","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer freemanii","307-50*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer nigrum","528-63*5","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer freemanii","307-50*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer cappadocicum","286-54*1","","Yes","<3","No","","No","","No","","No","Yes","","Yes",">95%","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer freemanii","307-50*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer nikoense","218-49*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer nikoense","218-49*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer nikoense","542-59*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer palmatum","47-2013*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer pseudoplatanus","184-2006*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer saccharum","308-50*2","","No","","No","","No","","No","","No","Yes","101-1,000","Yes","5-24%","Did not look for","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer saccharum","308-50*1","","No","","No","","No","","No","","No","Yes","101-1,000","Yes","5-24%","Did not look for","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer cappadocicum","316-66*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer stachyophyllum","55-2016*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer sterculiaceum","226-2007*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer barbinerve","258-2002*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer saccharum","308-50*3","Lower ends of range for intensity.","No","","No","","No","","No","","No","Yes","101-1,000","Yes","25-49%","Did not look for","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer barbinerve","258-2002*2","","No","","Yes","50-74%","Yes","<5%","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer saccharum","308-50*4","","No","","No","","No","","No","","No","Yes","101-1,000","Yes","25-49%","Did not look for","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer spp.","9-2017*3","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Garvey",2024-04-01,"Acer spp.","181-2006*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-03,"Rippin",2024-04-02,"Acer pictum","837-58*1","Definitely had buds but couldn't tell if they were leaf or flower ","Did not look for","","No","","No","","No","","No","Did not look for","","Did not look for","","Did not look for","","No","","No","","No","","Acer","2024"
2024-04-03,"Rippin",2024-04-02,"Acer stachyophyllum","55-2016*4","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer saccharinum","1332-36*1","","No","","Yes","75-94%","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer stachyophyllum","854-2005*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer cordatum","406-2018*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer cordatum","406-2018*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer oliverianum","407-2018*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer oliverianum","407-2018*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer oliverianum","407-2018*1","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer triflorum","328-2000*1","","Yes","1,001-10,000","Yes","5-24%","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer tschonoskii","329-2000*3","","No","","Yes",">95%","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-01,"Acer rubrum","244-37*1","","Yes",">10,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-02,"Goldstein",2024-04-02,"Acer spp.","301-2013*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer diabolicum","1276-55*1","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer cappadocicum","1565-35*1","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer pseudoplatanus","184-2006*1","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer turkestanicum","191-99*1","","Yes","1,001-10,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer turkestanicum","191-99*2","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer turkestanicum","191-99*3","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer freemanii","241-91*2","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer mono","297-2013*1","","Yes","3-10","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer mono","297-2013*2","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer pseudosieboldianum","303-97*3","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer pseudosieboldianum","324-2000*1","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer pseudosieboldianum","324-2000*3","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer palmatum","388-30*1","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer palmatum","432-47*1","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer davidii","496-2008*6","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer maximowiczii","497-2008*1","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer maximowiczii","497-2008*2","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer maximowiczii","497-2008*3","","Yes","11-100","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer rufinerve","65-2000*1","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer palmatum","860-60*1","","Yes","1,001-10,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer palmatum","860-60*2","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-05,"Evans",2024-04-05,"Acer spp.","9-U*2","","Yes","101-1,000","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-03,"Rippin",2024-04-02,"Acer monspessulanum","156-72*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-03,"Rippin",2024-04-02,"Acer tataricum","636-56*1","","No","","No","","No","","No","","No","Yes","11-100","No","","No","","No","","No","","No","","Acer","2024"
2024-04-03,"Rippin",2024-04-02,"Acer campestre","257-81*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
2024-04-03,"Rippin",2024-04-02,"Acer hyrcanum","67-2001*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Acer","2024"
